sample_id,label,stage,status,max_abs_diff,mean_abs_diff,cosine_similarity
sample_0046,unknown,normalize,PASS,7.76052474975586e-05,4.2203151850225197e-07,0.9999999999961167
sample_0047,unknown,fft,PASS,1.52587890625e-05,1.5542865245512568e-08,0.9999999999999942
sample_0047,unknown,mel,PASS,1.1444091796875e-05,4.613381620506219e-08,0.9999999999999939
sample_0047,unknown,log,PASS,7.915496826171875e-05,1.664099394168594e-06,0.9999999999998205
sample_0047,unknown,normalize,PASS,1.6450881958007812e-05,3.449167391832222e-07,0.9999999999991472
sample_0048,unknown,fft,PASS,6.103515625e-05,9.918499970541822e-08,0.9999999999999929
sample_0048,unknown,mel,PASS,4.57763671875e-05,2.387100829622164e-07,0.999999999999994
sample_0048,unknown,log,PASS,3.337860107421875e-05,4.748960623821926e-07,0.9999999999999838
sample_0048,unknown,normalize,PASS,6.9141387939453125e-06,9.904400116337826e-08,0.9999999999999332
sample_0049,unknown,fft,PASS,2.288818359375e-05,4.512349344915945e-08,0.9999999999999901
sample_0049,unknown,mel,PASS,1.52587890625e-05,9.260305749613955e-08,0.9999999999999959
sample_0049,unknown,log,PASS,0.00018405914306640625,9.594726422916876e-07,0.9999999999998067
sample_0049,unknown,normalize,PASS,3.826618194580078e-05,1.9930957752858557e-07,0.999999999999198
sample_0050,unknown,fft,PASS,4.57763671875e-05,1.1071759028013399e-07,0.9999999999999898
sample_0050,unknown,mel,PASS,4.57763671875e-05,2.857021341693213e-07,0.9999999999999911
sample_0050,unknown,log,PASS,0.00022411346435546875,1.112812404442431e-06,0.9999999999998307
sample_0050,unknown,normalize,PASS,4.661083221435547e-05,2.3067083686940592e-07,0.9999999999994109
sample_0051,unknown,fft,PASS,5.960464477539062e-07,1.5797745862530418e-09,0.999999999999993
sample_0051,unknown,mel,PASS,4.76837158203125e-07,3.873715922288671e-09,0.9999999999999962
sample_0051,unknown,log,PASS,5.7220458984375e-06,2.3445282200591105e-07,0.9999999999999981
sample_0051,unknown,normalize,PASS,1.1920928955078125e-06,4.887228142972234e-08,0.9999999999999756
sample_0052,unknown,fft,PASS,9.5367431640625e-07,2.9595277333181958e-09,0.9999999999999944
sample_0052,unknown,mel,PASS,9.5367431640625e-07,7.10719971324059e-09,0.999999999999995
sample_0052,unknown,log,PASS,6.389617919921875e-05,5.460494528708998e-07,0.9999999999999781
sample_0052,unknown,normalize,PASS,1.3232231140136719e-05,1.1326118069383925e-07,0.9999999999998443
sample_0053,unknown,fft,PASS,9.1552734375e-05,1.4301473322614e-07,0.9999999999999926
sample_0053,unknown,mel,PASS,0.0001220703125,3.519223654845152e-07,0.9999999999999938
sample_0053,unknown,log,PASS,8.106231689453125e-05,7.205842596497202e-07,0.9999999999999282
sample_0053,unknown,normalize,PASS,1.6868114471435547e-05,1.500614569810597e-07,0.9999999999997795
sample_0054,unknown,fft,PASS,3.0517578125e-05,1.5870010604169334e-08,0.9999999999999927
sample_0054,unknown,mel,PASS,2.288818359375e-05,4.332403304314768e-08,0.9999999999999937
sample_0054,unknown,log,PASS,0.0001010894775390625,1.4589000775321447e-06,0.9999999999998757
sample_0054,unknown,normalize,PASS,2.09808349609375e-05,3.033144124775291e-07,0.999999999999319
sample_0055,unknown,fft,PASS,2.288818359375e-05,2.7197484484694504e-08,0.9999999999999922
sample_0055,unknown,mel,PASS,1.52587890625e-05,7.527170279814473e-08,0.9999999999999933
sample_0055,unknown,log,PASS,6.103515625e-05,8.22296942264939e-07,0.9999999999999318
sample_0055,unknown,normalize,PASS,1.2636184692382812e-05,1.7077863868498843e-07,0.9999999999996445
sample_0056,unknown,fft,PASS,0.0001220703125,2.6868435995021626e-07,0.9999999999999913
sample_0056,unknown,mel,PASS,0.0001220703125,7.10843816981214e-07,0.999999999999993
sample_0056,unknown,log,PASS,0.00040912628173828125,4.572870851250015e-06,0.9999999999980833
sample_0056,unknown,normalize,PASS,8.487701416015625e-05,9.495343595580658e-07,0.9999999999948157
sample_0057,unknown,fft,PASS,7.62939453125e-06,2.9383391007281408e-08,0.9999999999999928
sample_0057,unknown,mel,PASS,1.52587890625e-05,6.95050691984665e-08,0.9999999999999946
sample_0057,unknown,log,PASS,3.4332275390625e-05,4.4269865323411355e-07,0.9999999999999829
sample_0057,unknown,normalize,PASS,7.092952728271484e-06,9.231252358341128e-08,0.9999999999999162
sample_0058,unknown,fft,PASS,2.288818359375e-05,2.9773598440603024e-08,0.9999999999999925
sample_0058,unknown,mel,PASS,2.288818359375e-05,8.529118725258142e-08,0.9999999999999913
sample_0058,unknown,log,PASS,4.100799560546875e-05,9.244859479667416e-07,0.9999999999999369
sample_0058,unknown,normalize,PASS,8.52346420288086e-06,1.9194420127689118e-07,0.9999999999997006
sample_0059,unknown,fft,PASS,3.814697265625e-06,6.668143915985697e-09,0.9999999999999912
sample_0059,unknown,mel,PASS,3.814697265625e-06,1.5741900565681022e-08,0.9999999999999931
sample_0059,unknown,log,PASS,3.337860107421875e-05,2.4564230830712925e-07,0.9999999999999964
sample_0059,unknown,normalize,PASS,6.9141387939453125e-06,5.12096833760849e-08,0.9999999999999872
sample_0060,unknown,fft,PASS,3.814697265625e-06,5.516376460085313e-09,0.9999999999999936
sample_0060,unknown,mel,PASS,3.814697265625e-06,1.3799117974790261e-08,0.9999999999999942
